Verified,Situation,Position,Type,Starters,Route,Damage,Heat Gain,Minimum Heat,Graviton Cost,Graviton Gain,Label,Extra Notes,Video Example,Ending Situation,Minimum OD,Is Counter Hit,Is Overdrive Combo,Has Overdrive Cancel,Corner Carry,Has Rapid,Is Optimal,Difficulty,Does not work on,From
,Neutral,Midscreen,Neutral,Any,5A > 5B > 5C > 2C > 7D > 5B > 6A > 5B > 5C > 236A |> 66~5C > 236A > 5C > 22B,2618,,,1,,Beginner Corner Carry,,,5C Ender,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Neutral,Corner,Neutral,Any,5A > 5B > 5C > 3C > 236A > 5B > 6A > jC > j3D > jB(1) > jC > j214A/B/C |> 22B  ,2206,,,1,,Beginner Corner j.3D Fireball Setup,,,j.3D Fireball Oki,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Followups (j3D Fireball Okizeme),Corner,Neutral,6B,6B > 5C > 3C > 236A > 5B > 6A >  jC > j3D > jB(1) > jC > j214A,,,,1,,Beginner Overhead j.3D Fireball Option,,,j.3D Fireball Oki,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Followups (j3D Fireball Okizeme),Corner,Neutral,2B,2B > 5B > 5C > 3C > 236A > 5B > 6A > jC > j3D > jB(1) > jC > j214A,,,,1,,Beginner Low j.3D Fireball Option,,,j.3D Fireball Oki,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Followups (j3D Fireball Okizeme),Corner,Neutral,22C,22C > (fireball hits) > 5B > 5C > 2C] > 6C > j7D > j236B > jB(1) > j236D |> 66~6B > 5C > 214X,,,,2,,Beginner Crossup j.3D Fireball Option,,,5C Ender,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Followups (j3D Fireball Okizeme),Corner,Neutral,Throw,BC > 236D > 22B > 5B > 5C > (22B hits) > 6B > 5C > 3C(1) > 214A,,,,1,,Beginner Throw j.3D Fireball Option,,,5C Ender,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Neutral,Anywhere,Anti Air,6A,6A > jB > jB > j2C > jD > jB(1) > j236B > jB(1) > j236D |> 22B > 5AA > 6[B] > 5C > 236[A],3286,,,2,,Beginner Anti Air Route,,,5C Ender,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Neutral,Anywhere,Anti Air,j.B,jB(1) > jC > j9D > j236D |> 66~5B > 6A > 6C > 5B > 5C > 3C(1) > 4D > 5C > 236A,,,,3,,Beginner Anti Air j.B Route,,,5C Ender,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Neutral,Midscreen,Neutral,Throw,BC > 8D > 236B > jB(1) > j236D |> 6B > 5C > 3C(1) > 214X,,,,2,,Beginner Throw Route,,,5C Ender,None,No,No,No,,No,No,1/5,,BBCF Koko Resources.docx
,Neutral,Anywhere,Neutral,"5C, 2C, 3C",(5C/2C) > 3C > 236[A] > 5A > 5B > 6A > 6C > j8D > j236B > jB(1) > j236D |> 22B > 2C > 6B > 5C > 3C(1) > 214X,,,,2,,High Damage Route,,,5C Ender,None,No,No,No,,No,No,4/5,,BBCF Koko Resources.docx
,Neutral,Midscreen,Neutral,"5A, 2A",5A > 5B > 5C > 2C > 7D > 5B > 6A > 5B > 5C > 236A |> 66~5C > 236A > 5C > 22B,2618,17,,1,,,,,5C Ender,None,No,No,No,,No,No,2/5,"Noel, Valkenhayn",BBCF Koko Resources.docx
,Neutral,"Midscreen, Corner",Neutral,"5A, 2A",5A > 5B > 5C > 2C > 7D > 5B > 5C > 236A > 66~6C > j214X > j236D |> 66 > 6B > 5C > 3C(1) > 22A > 5C > 214X,2822,20,,2,,,"If the opponent techs when hitting the wall, the fireball is hitting too much (4th hit is the one that launches).
The j214B > j236D can be a bit tricky, you must input activate later than it seems.
When too far to reach corner with the fireball launch, you can set-up midscreen oki by using the following;
236D > 9D > 22C > 22B
Use B fireball for most of the cast
Use C fireball for;
Amane, Carl, Hibiki, Mai
Makoto requires 6C >~ j214C
Rachel requires 6C >~ j214A
This route does not work on Noel, or Valkenhayn",,5C Ender,None,No,No,No,,No,No,2/5,,BBCF Koko Resources.docx
,Neutral,,Anti Air,5A,5A > jA (4) > jA(1) > jB(1) > j2C > j2D > jB(1) > j2C > j236[D] > jB(1) |> ]D[ + 22B > 5B > 214B > 5C > 3C > 236[A] > 2A > 6B > 5C > IAD,,,,2,,,"Sets up bunker bomb oki / tech trap
Catches rolls, allows IAD |> 22B safely while the bomb is exploding.",,,,,,,,,,,,
,Neutral,,Crouching,5A,5A > 5B > 2C > 6C >~ j9B(1) |> 5B > 5C > 3C(1) > 22A > 6B > 5C > 236A >66~5C > 22B,,,,,,,,,,,,,,,,,,,
,Followups (Superball Oki),,,,22C~(superball hits)~22C > 6[B] > 9D > 5C > 236B > j.C > 236[D] > j.C > ]D[ > 66B > (Optional ODC) > 5C > 3C(1) > 236C,7723,0,,2,,Optimal Crossup Superball Combo,,,6B > 5C,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 3C > 236A,1783,12,,0,,Very Basic BnB.,,"(Video|https://youtu.be/rb190iXjuns?t=293).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 8D > 5B > 6A > 5B > 5C > 236A > 665C > 236A > 665C > 22B,2618,20,,1,,BnB Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=300).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 8D > 5B > 5C > 236A > 66C > j214B~D > 66 > 6B > 5C > 3C(1) > 22A > 5C > 214X,2830,19,,2,,Fireball Launch Route - Midscreen.,,"(Video|https://youtu.be/rb190iXjuns?t=309).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 8D > 5B > 5C > 236A > 66C > j214B~D > 66 > jB > [1],2556,19,,2,,Fireball Launch Route - Fullscreen.,,"(Video|https://youtu.be/rb190iXjuns?t=321).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 5D > 5B > 5C > 236[A]~D > 5B > 6A > 5C > 3C > 236[A] > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 22B,2952,20,,2,,Bunker Loop Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=330).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,6B > 5C > 2C > 5D > 5B > 5C > 236[A]~D > 5B > 5C > 3C > 236[A] > 5A > 6B > 5C > 6D > 214A,3084,21,,3,,Bunker Loop Combo From 6B.,,"(Video|https://youtu.be/rb190iXjuns?t=341).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 5D > 5B > 5C > 236A > 6 > 3C(1) > 22A > 6[A] > 6D > 5B > 5C > 214X,2641,18,,2,,Meterless Side Swap Route.,,"(Video|https://youtu.be/rb190iXjuns?t=357).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,2A / 2B > 5B > 6A > 6C > 8D > j236B > jB > 236[D]~]D[ > 22B > 2C > 6B > 5C > 3C(1) > 214X,3099,22,,2,,Anti Roll (OTG) Route (OTG) - Advanced.,,"(Video|https://youtu.be/rb190iXjuns?t=367).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,2A / 2B > 5B > 6A > 6C > 8D > j236B > jB > j236D > 22B > 5AA > 6B > 5C > 3C(1) > 214X,2911,20,,2,,Anti Roll (OTG) Route - Basic.,,"(Video|https://youtu.be/rb190iXjuns?t=380).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 3C > 236A > 5B > 6A > jC > j3D > jB(1) > jC > j214A,2196,18,,1,,j3D Fireball Corner Okizeme Route.,,"(Video|https://youtu.be/rb190iXjuns?t=392).",,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 236A > 5B > 5C > 3C(1) > 6D > 6A > 236[D]~]D[ > 22B > 236[A] > 236A > (superjump) tk j214A,2544,17,,2,,236[A] > 236A Corner Okizeme route.,,,,,,,,,,,,,
,Meterless Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 236A > 5B > 5C > 3C(1) > 6D > 6A > 236[D]~]D[ > 22B > 236[A] > delay 6B > delay 5C > (Superjump) TK 214A,2668,18,,2,,Delayed 236[A] bomb Okizeme. Followups are the same as the above route.,,,,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[A] > 5A > 5B > 6A > jB(2) > j2C > j2D > j236D > 6B > 5C > 3C(1) > 236A,2309,16,,2,,Very Basic 3C Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=400).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[A] > 5A > 5B > 6A > 6C > j9~j2C > { 6D / 4D } > 66 > 5B > 5C > 236A > 66 > 5C > 236A > 5C > 22B,2368,15,,1,,3C Corner Carry / Side Swap Route.,,"(Video|https://youtu.be/rb190iXjuns?t=412).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[A] >~ 5A > 5B > 5C > 3C > 236[A] > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 214X,2271,15,,0,,3C Gravitonless Bunker Loops.,,"(Video|https://youtu.be/rb190iXjuns?t=423).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[A] >~ 5A > 5B > 5C > 3C(1) > 4D > 5B > 5C > 22B > Run Under > 5B > 5C > 236[A]~D > 6B > 5C > 3C(1) > 236[A] > 5C > 214X,2681,18,,2,,3C Side Swap Route.,,"(Video|https://youtu.be/rb190iXjuns?t=434).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[A] >~ 5A > 5B > 5C > 3C > 236[A] > 66 > 6B > 5C > 236[A] > 5A > 6B > 5C > SJF > jB > [1],2190,15,,0,,3C Safe Jump Route (Drops on Susanoo/Tager).,,"(Video|https://youtu.be/rb190iXjuns?t=446).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[A] >~ 5A > 5B > 5C > 3C > 236[A] > 66 > 6B > 5C > 236[A] > 5A > 6B > 5C > IADF > ( 2B / 6B / Throw ),2190,15,,0,,3C Airdash Okizeme Route.,,"(Video|https://youtu.be/rb190iXjuns?t=456).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,6C > jC > j9D > j236D > 66 > 5B > 5C > 3C(1) > 4D > 5B > 5C > 236A > 665C > 236A > 5C > 22B,3348,23,,3,,6C Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=467).",,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,6C > 5A > 5B > 5C > 3C(1) > 4D > 5B > 5C > 236A > 665C > 236A > 665C > 22B,2998,21,,1,,Cheaper 6C Carry Route,,,,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,"3C > 236[A] > 5A > 5B > 6A > 6C > double jump forward, Delay jB > (run below or stay put) 6B > 5C > 3C(1) > 22A > 66 5C > 236A",2458,17,,0,,Grav-less 3C Route that lets you sideswap or keep sides,,,,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,j2C > j5D > jA(1) > j236D > 5VB > 6A > 6C > 5B > 5C > 3C(1) > 22A > 66 5c > 236A,2805,21,,2,,TK j2C Corner Carry Route (Character specific),,,,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,3C > 236[a] > 5A > 5B > 6A > jC > 6A > 22B > 236[A] > 236A > (superjump) tk2147A,2358,16,,0,,236[A] > 236A>tk j214A okizeme in the corner,,,,,,,,,,,,,
,Meterless Routes TESTING TESTING (3C/6C/j2C),,,,j2C > j5D > jA(1) > j236D > 6B > 5C > 3C(1) > 6D > 6A > 236[D]~]D[ > 22B > 236[A] > 236A>(superjump) tk2147A,2823,19,,4,,236[A] > 236A>tkj214A setup off of TK j2C in the corner (Character specific),,,,,,,,,,,,,
,Metered Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 3C > 214214A > 5D > 22B > 5B > 5C > 2C > 6C > j2C > j236D > 6B > 5C > 3C(1) > 214X,3585,Needs 41,,2,,Superball Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=479).",,,,,,,,,,,
,Metered Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 8D > 5B > 5C > 236A > 6C > jD > jB > j236D > 66[B] > 5C > 3C(1) > 236C,3899,Needs 30,,3,,50 Meter Damage Route.,,"(Video|https://youtu.be/rb190iXjuns?t=491).",,,,,,,,,,,
,Metered Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 8D > 5B > 5C > 236A > 66C > jD > jB > j236D > 66[B] > 214214A > 5D > 236C,4567,Needs 81,,3,,100 Meter Damage Route.,,"(Video|https://youtu.be/rb190iXjuns?t=505).",,,,,,,,,,,
,Metered Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 3C > 236A > 5B > 6A > jC > j3D > jB > jC > j2C > j236[D] > jC > j2C > ]D[ > 236C > RC~j9~1D~236[D] > 22B,2569,Needs 32,,4,,j5D Ice Reset Corner Okizeme Route.,,"(Video|https://youtu.be/rb190iXjuns?t=520).",,,,,,,,,,,
,Metered Routes (5A/5B/5C/2A/2B/6B),,,,"5A / 2A > 5B > 5C > 236A > 5B > 5C > 3C(1) > 6D > 6A > 236[D]~]D[ > 22B > 236[A] > (22B hits) > 6C > delay j2C > delay j214214C > walk back, bomb hits > 3D > set 22B",2993 (Damage varies per character),Needs 31,,3,,Basic Corner Superball Okizeme Route,,"(Video|https://youtu.be/6iLrhcBYKfo)",,,,,,,,,,,
