Verified,Situation,Position,Type,Starters,Route,Damage,Heat Gain,Minimum Heat,Graviton Cost,Graviton Gain,Label,Extra Notes,Video Example,Ending Situation,Minimum OD,Is Counter Hit,Is Overdrive Combo,Has Overdrive Cancel,Corner Carry,Has Rapid,Is Optimal,Difficulty,Does not work on,From
,Metered Routes (5A/5B/5C/2A/2B/6B),,,,5A / 2A > 5B > 5C > 2C > 9D > 5B > 5C > 236A > 2C > 236[D] > 22B > 5C > (22B hits) > 66B > 5C > 214214C > 5C > 3D > set 22B,3275 (Damage varies per character),Needs ?,,3,,More Damaging Corner Superball Okizeme Route,,"(Video|https://twitter.com/BananaKen/status/1492604552578801671)",,,,,,,,,,,
,Metered Routes (3C/6C/j2C),,,,j2C > RC > jB(1) > 6A > 6C > jC > j9D > j236D > 66 > 6B > 5C > 3C(1) > 22A > 5C > 214X,3003,Needs 43,,2,,j2C RC Route.,,"(Video|https://youtu.be/rb190iXjuns?t=534).",,,,,,,,,,,
,Metered Routes (3C/6C/j2C),,,,j2C > 214214A > 5D > 22B > 5B > 5C > 236[A]~D > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 22B,4219,Needs 43,,2,,j2C Superball Route.,,"(Video|https://youtu.be/rb190iXjuns?t=543).",,,,,,,,,,,
,Followups (j3D Fireball Okizeme),,,,_____ > 22B > 2B > 5C > 236A > 5B > 6A > jC > j3D > jB(1) > jC > j214A,2448,11,,1,,Low Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=556).",,,,,,,,,,,
,Followups (j3D Fireball Okizeme),,,,_____ > 22B > 6B > 5C > 236A > 5B > 6A > jC > j3D > jB(1) > jC > j214A,2809,15,,1,,High Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=566).",,,,,,,,,,,
,Followups (j3D Fireball Okizeme),,,,_____ > 22C > 5B > 5C > 2C > 22B~D > 5B > j9 > 665B > 6A > jC > j3D > jB(1) > jC > j214A,2710,12,,2,,Crossup Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=575).",,,,,,,,,,,
,Followups (j3D Fireball Okizeme),,,,"_____ > (6B or 2B > 5B) > 5C > 236[A]~D > 6[A] > Jump back, jC > 5B > 6A > 22B > 236[A] > (22B Hits) > 236A > (superjump) TKj214A",3702/3078,28/23,,1,,High/Low into 236[A]>236a>tk j214A oki,,,,,,,,,,,,,
,Followups (236[A]>236a>tk j214A oki),,,,j214A > (6B / 2B > 5B) > 5C > 236[A] > (Fireball Hits) > 6[A] > Jump back > jC > 5b > 6A > 22B > 236[A] > 236A > (superjump) TKj214A,3091/2590,21/18,,0,,Loop back into the setup,,,,,,,,,,,,,
,Followups (236[A]>236a>tk j214A oki),,,,j214A > (6B or 2B > 5B) > 5C > 236[A] > (Fireball Hits) > 6[A] > delay 5C > 236[A] > 5A > (Bomb Hits) > 6B > 5C > (superjump) TKj214A,2469/2201,17/15,,0,,Bomb Pickup Version of loop in case it launches,,,,,,,,,,,,,
,Followups (236[A]>236a>tk j214A oki),,,,"j214A > (6B or 2B > 5B) > 5C > 236[A] > (Fireball Hits) > 6[A] > Jump back > jC > 5b > 6A > 22B > 236[A] > 6C > Delay j2C > j214214c > (Bomb Hits), Walk Back 3D",3523/3339,Needs 28/31,,1,,Route into Superball setup,,,,,,,,,,,,,
,Followups (236[A]>236a>tk j214A oki),,,,j214A > (6B or 2B > 5B) > 5C > 236[A] > (Fireball Hits) > 6[A] > Superjump > Delay jC > j5D > jC > j236B > jB > j236D > 22B > 236[A] > (22B Hits) > 236C,4665/4008,Needs 25/29,,2,,Damaging 236c ender,,,,,,,,,,,,,
,Followups (j5D Ice Reset Okizeme),,,,_____~]D[ > j2C > 6C > j9D > j236B > jC > j236[D] >~ ]D[ > 6B > 5C > 3C(1) > 22A > 5C > 214X,4459,25,,2,,Crossup High Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=602).",,,,,,,,,,,
,Followups (j5D Ice Reset Okizeme),,,,_____~]D[ > 6 > 2B > 6[A] > jB > j2C > jD > jB~j236D > 6[B] > 5C > 3C(1) > 22A > 5C > 214X,3066,16,,2,,Crossup Low Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=613).",,,,,,,,,,,
,Followups (j5D Ice Reset Okizeme),,,,_____~]D[ > 2B > 6[A] > 6C > j7D > j236B > jB(1) > j236D > 22B => 5AA > 6B > 5C > 214X,3568,17,,2,,Low Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=622).",,,,,,,,,,,
,Followups (j5D Ice Reset Okizeme),,,,_____~]D[ >~ 4BC >~ 9D > 2C > 236D > 22B > 236[A] >~ 5C > 2C > 6C > j2C > j3D > jC > j214X,3284,19,,2,,Throw Starter.,,"(Video|https://youtu.be/rb190iXjuns?t=634).",,,,,,,,,,,
,Aerial Routes (6A/jA/jB/jC/j2C),,,,6A > 6C > 8D > j236B > jB(1) > 236[D]~]D[ > 22B > 2C > 6B > 5C > 3C(1) > 214X,4019,28,,2,,6A Anti Air Route - Advanced.,,"(Video|https://youtu.be/rb190iXjuns?t=643).",,,,,,,,,,,
,Aerial Routes (6A/jA/jB/jC/j2C),,,,6A > 6C > 8D > j236B > jB(1) > j236D > 22B > 5AA > 6B > 5C > 3C(1) > 214X,3685,26,,2,,6A Anti Air Route - Basic.,,"(Video|https://youtu.be/rb190iXjuns?t=654).",,,,,,,,,,,
,Aerial Routes (6A/jA/jB/jC/j2C),,,,jA(5) > Double Jump > jA(1) > jB(1) > j2C > jD > jB(1) > j236B > jB(1) > j236D > 22B > 5AA > 6B > 5C > 3C(1) > 214X,2181,15,,2,,jA Air to Air Route.,,"(Video|https://youtu.be/rb190iXjuns?t=664).",,,,,,,,,,,
,Aerial Routes (6A/jA/jB/jC/j2C),,,,jB(1) > jC > j9D > j236D > 66 > 5B > 6A > 6C > 5B > 5C > 3C(1) > 22A > 5C > 214X,2574,19,,2,,jB/jC Air to Air Route.,,"(Video|https://youtu.be/rb190iXjuns?t=675).",,,,,,,,,,,
,Aerial Routes (6A/jA/jB/jC/j2C),,,,j2C > 5D > 236D > 66 > 5B > 6A > 6C > 5B > 5C > 3C(1) > 22A > 5C > 214X,2889,20,,2,,j2C Air to Air Route.,,"(Video|https://youtu.be/rb190iXjuns?t=683).",,,,,,,,,,,
,Aerial Routes (6A/jA/jB/jC/j2C),,,,jB(1) > jC > jD > jB(1) > j236[D] ~ ]D[ > 22B > 5B > 5C > 6B > 5C > 3C > 236A > 5C > 22B,2964,21,,2,,jB/jC Air to Air Corner Route.,,"(Video|https://youtu.be/rb190iXjuns?t=690).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,BC > 6D > 236[A] > 5A > 236D~22B > 5B > 5C > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 214X,2881,20,,2,,Forward Throw Bunker Loops Route.,,"(Video|https://youtu.be/rb190iXjuns?t=699).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,4BC > 9D > 236D > 66 > 5B > 6A > 6C > 5B > 5C > 3C(1) > 236A,2983,21,,2,,Very Basic Back Throw Route.,,"(Video|https://youtu.be/rb190iXjuns?t=710).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,4BC > 5D >~ 3C(1) > 236[A] > 5A > 236D > 22B > 5B > 5C > 236[A] > 6B > 5C > 3C > 236[A] > 5C > 214X,2866,20,,2,,Back Throw Bunker Loops Route.,,"(Video|https://youtu.be/rb190iXjuns?t=718).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,jBC > j9D > j236B > jB(1) > j236D > 6B > 5C > 3C(1) > 236A,2760,19,,2,,Very Basic Air Throw Route.,,"(Video|https://youtu.be/rb190iXjuns?t=728).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,jBC > j3D > 663C(1) > 236[A]~D > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 214X,2760,19,,2,,Air Throw Bunker Loops Route.,,"(Video|https://youtu.be/rb190iXjuns?t=738).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,BC > 5D > 5C > 22B~D > 236[A] > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 22B,3317,23,,2,,Corner Throw Bunker Loops Route.,,"(Video|https://youtu.be/rb190iXjuns?t=749).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,BC > 9D >~ 2C >~ 236D > 22B > 236[A] >~ 5C > 2C > 6C > j2C > j3D > jC > j214X,3284,23,,2,,Corner Throw Okizeme Route.,,"(Video|https://youtu.be/rb190iXjuns?t=761).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,BC > 9D > 236B > jC > 236[D] >~ ]D[ > 6B > 5C > 3C(1) > 22A > 5C > 214X,3393,23,,2,,Corner Throw Damage Route.,,"(Video|https://youtu.be/rb190iXjuns?t=769).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,jBC > j9D > 2C > 236D > 22B > 236[A] >~ 5C > 2C > 6C > j2C > j3D > jC > j214X,3284,23,,2,,Corner Air Throw Okizeme Route.,,"(Video|https://youtu.be/rb190iXjuns?t=779).",,,,,,,,,,,
,Throw Routes (BC/4BC/jBC),,,,4BC > 9D >~ 2C > 236D > 22B > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 22B,3284,23,,2,,Cornered Back Throw Okizeme Route.,,"(Video|https://youtu.be/rb190iXjuns?t=788).",,,,,,,,,,,
,Special Routes (236A/22B),,,,236[A] > RC > 5B > 5C > 2C > 5D > 5B > 6A > 5C > 22B > 2C > 236[A]~D > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 214X,3672,Needs 46,,1,,236[A] RC Route,,"(Video|https://youtu.be/rb190iXjuns?t=799).",,,,,,,,,,,
,Special Routes (236A/22B),,,,[ Lightning Hit ] > 5B > 6A > 6C > 5B > 5C > 3C(1) > 4D > 5B > 5C > 236A > 66 > 5C > 236A > 5C > 22B,3362,23,,1,,22X Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=811).",,,,,,,,,,,
,Special Routes (236A/22B),,,,[ Lightning Hit ] > 5B > 6A > 6C > 8D > j236B > jB > 236[D]~]D[ > 22B > 2C > 6B > 5C > 3C(1) > 214X,3855,26,,2,,22X Damage Route.,,"(Video|https://youtu.be/rb190iXjuns?t=821).",,,,,,,,,,,
,Special Routes (236A/22B),,,,[ Lightning Hit ] > jB > j2C > j5D > jB > j236D > Run Under > 5B > 5C > 3C(1) > 22A > 5C > 214X,2951,21,,2,,22X Side Swap Route.,,"(Video|https://youtu.be/rb190iXjuns?t=831).",,,,,,,,,,,
,Special Routes (236A/22B),,,,[ Lightning Hit ] > j2C > 5C > 3C(1) > 7D > 5B > 5C > 6C > j214B~D > 66 > 6B > 5C > 3C(1) > 22A > 5C > 214X,3897,27,,2,,22X Fireball Launch Route.,,"(Video|https://youtu.be/rb190iXjuns?t=839).",,,,,,,,,,,
,Distortion Routes (214214X),,,,214214A > 5D > 22B > 5B > 5C > 236D > 6B > 5C > 3C(1) > 22A > 5C > 214X,3157,Needs 50,,2,,Superball Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=849).",,,,,,,,,,,
,Distortion Routes (214214X),,,,214214A > 6D > 236D~22B > 236[A] > 5C > 2C > 6C > j2C > j3D > jC > j214X,3425,Needs 50,,2,,Cornered Superball Sideswap Route.,,"(Video|https://youtu.be/rb190iXjuns?t=858).",,,,,,,,,,,
,Counter Hit Routes,,,,5C > 22C > 6[A] > AB >~ 6C > j8D > j236B > jB(1) > j236D > 22B > 5AA > 6B > 5C > 3C(1) > 236C,6952,Needs 47,,2,,5C CH Damage Route - Crush Trigger.,,"(Video|https://youtu.be/rb190iXjuns?t=875).",,,,,,,,,,,
,Counter Hit Routes,,,,5C > 22C > 6[A] > 6C > j8D > j236B > jB(1) > 236[D]~]D[ > 22B > 2C > 6B > 5C > 3C(1) > 236C,6404,Needs 12,,2,,5C CH Damage Route - Advanced.,,"(Video|https://youtu.be/rb190iXjuns?t=891).",,,,,,,,,,,
,Counter Hit Routes,,,,5C > 22C > 6[A] > 6C > j8D > j236B > jB(1) > j236D > 22B > 5AA > 6B > 5C > 3C(1) > 236C,5953,Needs 15,,2,,5C CH Route - Basic.,,"(Video|https://youtu.be/rb190iXjuns?t=905).",,,,,,,,,,,
,Counter Hit Routes,,,,5C > 22B > 5C > (22B hits) > 66[B] > 9D > 5C > 236B > jC > 236[D] > jC > j2C ~ ]D[ > 6B > 5C > 3C(1) > 236C,7068,Needs 7,,2,,5C CH Route - Corner.,,,,,,,,,,,,,
,Counter Hit Routes,,,,6C > 5B > 6A > 6C > j8D > j236B > jB(1) > 236[D]~]D[ > 22B > 2C > 6B > 5C > 3C(1) > 236C,5553,Needs 20,,2,,6C Fatal CH Route - Advanced.,,"(Video|https://youtu.be/rb190iXjuns?t=919).",,,,,,,,,,,
,Counter Hit Routes,,,,6C > 5B > 6A > 6C > j8D > j236B > jB(1) > j236D > 22B > 5AA > 6B > 5C > 3C(1) > 236C,5254,Needs 20,,2,,6C Fatal CH Route - Basic.,,"(Video|https://youtu.be/rb190iXjuns?t=934).",,,,,,,,,,,
,Counter Hit Routes,,,,6C > 5B > 2C > Microdash 5B > 6A > 6C > 5B > 5C > 3C (1) > 22a > Microdash 5C > 236A,3547,25,,0,,6C Fatal CH Route - Grav-less Carry.,,,,,,,,,,,,,
,Counter Hit Routes,,,,236[A] > 5B > 5C > 2C > 5D > 5B > 5C > 22B > 2C > 236[A]~D > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 214X,3695,26,,1,,236[A] CH Route.,,"(Video|https://youtu.be/rb190iXjuns?t=948).",,,,,,,,,,,
,Overdrive Routes,,,,5B > 5C > 3C > 5D > 5B > 5C > 236B > 5B > 236D > 6B > 5C > 3C(1) > 236C,5514,Needs 21,,2,,Overdrive Damage Route.,,"(Video|https://youtu.be/rb190iXjuns?t=971).",,,,,,,,,,,
,Overdrive Routes,,,,5B > 5C > 3C > 5D > 5B > 236[A]~D > 6B > 5C > 3C(1) > 236[A] > 6B > 5C > 3C(1) > 236[A] > 5C > 22B,3242,22,,2,,Overdrive Corner Carry Route.,,"(Video|https://youtu.be/rb190iXjuns?t=984).",,,,,,,,,,,
,Overdrive Routes,,,,CH 5C > ODC > 66[B] > 5D > 236B > 5C > 2C > 6C > j2C > j236[D] > jB(1) > 22B ~ ]D[ > 2C > (22B hits) > 6B > 5C > 3C(1) > 236C,6981,Needs 8,,2,,CH 5C ODC Route,,,,,,,,,,,,,
,Overdrive Routes,,,,( 5C > ) 3C > ODC > 5B > 5C > 3C(1) > 5D > 5C > 236B > 5C > 2C > 6C > j2C > 236[D] > 6B > 214214A > 5D > 236C,5506,22,,2,,100 Meter Overdrive Damage Route.,,"(Video|https://youtu.be/rb190iXjuns?t=999).",,,,,,,,,,,
,Golden Tager,,,,BC > ODC > 5D > 236[A] > 5A > 236D > 22B > 6A > 6461236[C]~]C[,7219,Needs 85,,2,,Learner's Golden Tager Route.,,"(Video|https://youtu.be/rb190iXjuns?t=1028).",,,,,,,,,,,
